Brand,Name,EWG,Category,Cancer,Allergies,Toxicity,Restriction,Label,Certification
CurlSmith,"Curlsmith, Shine Gel, 9 Strong Hold",03,Styling Gel/Lotion,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER , POLYQUATERNIUM-69, GLYCERIN, PEG-40 HYDROGENATED CASTOR OIL, HUMULUS LUPULUS (HOPS) EXTRACT, JASMINUM OFFICINALE (JASMINE) FLOWER EXTRACT, CITRUS LIMON (LEMON) PEEL EXTRACT, CARBOMER, ETHYLHEXYLGLYCERIN, DISODIUM EDTA, BUTYLENE GLYCOL, AMINOMETHYL PROPANOL, SODIUM BENZOATE, PHENOXYETHANOL, IODOPROPYNYL BUTYLCARBAMATE","Product's animal testing policies,Unknown"
Shea Moisture,"Shea Moisture Papaya & Neroli W/ Elderflower All Day Frizz Control Styling Gel, 8 Fl Oz",03,Hair Styling Aide,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
WATER, GLYCERIN (VEGETABLE), LITHIUM MAGNESIUM SODIUM SILICATE, BUTYROSPERMUM PARKII (SHEA) BUTTER*, SAMBUCUS NIGRA (ELDERFLOWER) EXTRACT, CARICA PAPAYA (PAPAYA) FRUIT EXTRACT, CITRUS AURANTIUM DULCIS (ORANGE) FLOWER OIL, SODIUM PHYTATE, XANTHAN GUM, HYDROXYPROPYLTRIMONIUM HYDROLYZED CORN STARCH, TRIETHYL CITRATE, CAPRYLYL GLYCOL, BENZOIC ACID, FRAGRANCE, * CERTIFIED ORGANIC INGREDIENT, FAIR TRADE INGREDIENT","Product's animal testing policies,PETA Cruelty-free Companies"
Real Purity,Real Purity Styling Hair Gel,03,Styling Gel/Lotion,LOW,MODERATE,MODERATE,HIGH,"Ingredients from packaging:
Purified Aqua (Water), Polysorbate 20, SD Alchol 40-B, Xylityl Sesquicaprylate, Aloe Barbadensis Leaf Juice*, Panthenol, Aesculus Hippocastanum (Horse Chestnut) Seed Extract*, Hamamelis Virginiana (Witch Hazel) Bark/Leaf/Twig Extract*, Epilobium Angustifolium Flower/Leaf/Stem Extract*, Camelllia Sinensis Leaf Extract*, Carbomer, Glycerin, Potasium Sorbate, Sodium Hydroxide","Product's animal testing policies,PETA Cruelty-free Companies"
NaturAll Club,"Naturall Club Curl Defining Gel, Flaxseed & Yogurt, Flexible Hold",03,Styling Gel/Lotion,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Flaxseed gel (linum usitatissimum (linseed) seed gel), Water (Aqua), Acacia Senegal Gum, Xanthan Gum, Glycerin, Caprylhydroxamic Acid, Glyceryl Caprylate, Natural Fragrance Blend (Parfum), Yogurt powder","Product's animal testing policies,Leaping Bunny"
,Ebin New York Super Hold Lock'n Pomade Braid Formula Conditioning Gel,03,Styling Gel/Lotion,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
WATER, CETEARETH-25, PEG-8 DIMETHICONE, PROPYLENE GLYCOL, GLYCERIN, QUATERNIUM-80, PHENOXYETHANOL, METHYLPARABEN.","Product's animal testing policies,Unknown"
Mielle,"Mielle Styling Gel, Honey & Ginger",03,Styling Gel/Lotion,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Aqua (Water), *Glycerin, *Honey, *Aloe Barbadensis Leaf Juice, Acrylates Copolymer, *Cocos Nucifera (Coconut) Oil, *Orbignya Oleifera (Babassu) Seed Oil, *Butyrospermum Parkii (Shea Butter), Maltodextrin/VP Copolymer, Althea Offinalis (Marshmallow) Root Extract, Pectin, Parfum (Fragrance), Zingiber Offinale (Ginger) Root Oil*, Carbomer, Xanthan Gum, Dehydroacetic Acid, Benzyl Alcohol.","Product's animal testing policies,Unknown"
REDAVID,Redavid Orchid Oil Curl Defining Creme,03,Styling Gel/Lotion,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Water/Eau (Aqua), Petrolatum, Cetearyl Alcohol, Polysorbate 60, Glycerin, Behenyl Alcohol, Hydroxyethyl Cetearamidopropyldimonium Chloride, Dimethicone Peg-8 Meadowfoamate, Disodium Lauriminodipropionate Tocopheryl Phosphates, Caprylic/Capric Triglyceride, Cymbidium Grandiflorum (Orchid) Flower Extract, Hydrolyzed Yeast Protein (Dynagen-Rtm/Mc), Panthenol, Polysorbate 80, Sodium Polyacrylate, Phenylpropanol, Ethylhexylglycerin, Fragrance (Parfum)","Product's animal testing policies,Unknown"
Koils by Nature,"Koils by Nature Herbal Curl Defining Gel, Peppermint",03,Styling Gel/Lotion,LOW,MODERATE,MODERATE,MODERATE,"Ingredients from packaging:
: AQUA (DISTILLED WATER) INFUSED WITH *ORGANIC CALENDULA OFFICINALIS (CALENDULA FLOWER) AND *ORGANIC URTICA DIOICA (NETTLE LEAF), ALOE BARBADENSIS (ALOE VERA LEAF JUICE), POTASSIUM SORBATE, LACTOBACILLUS FERMENT (LEUCIDAL LIQUID), SODIUM CARBOMER (PRE-NEUTRALIZED CARBOMER), BUTYROSPERMUM PARKII (SHEA OIL), MACADAMIA INTEGRIFOLLIA (MACADAMIA NUT OIL), VITIS VINIFERA (GRAPESEED OIL), GUAR HYDROXYPROPYLTRIMONIUM CHLORIDE (GUARSILK), *ORGANIC ALTHAEA OFFICINALIS (MARSHMELLOW ROOT POWDER), *ORGANIC ULMUS RUBRA (SLIPPERY ELM BARK POWDER), MANGIFERA INDICA (MANGO ALPHONSO POWER FRUIT EXTRACT), RICINUS COMMUNIS (JAMAICAN BLACK CASTOR SEED OIL), OLEA EUROPAEA (OLIVE OIL), *ORGANIC MORINGA OLEIFERA (MORINGA LEAF POWDER), SORBIC ACID, BENZOIC ACID, PHENETHYL ALCOHOL, CITRIC ACID, *ORGANIC ESSENTIAL OIL.","Product's animal testing policies,PETA Cruelty-free Companies,Leaping Bunny"
DevaCurl,Deva Curl FRAGRANCE-FREE & HYPOALLERGENIC ULTRA DEFINING GEL,03,Styling Gel/Lotion,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
AQUA/WATER/EAU, VP/VA COPOLYMER, GLYCERIN, ALOE BARBADENSIS LEAF JUICE, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, AMINOMETHYL PROPANOL, CITRIC ACID, ETHYLHEXYLGLYCERIN, MALTODEXTRIN/VP COPOLYMER, POLYSORBATE 20, PVP, TOCOPHEROL, LAURTRIMONIUM CHLORIDE, PHENOXYETHANOL, POTASSIUM SORBATE, SODIUM BENZOATE, SODIUM BISULFITE","Product's animal testing policies,PETA Cruelty-free Companies"
Koils by Nature,"Koils by Nature Herbal Curl Defining Gel, Eucalyptus & Lavender",03,Styling Gel/Lotion,LOW,MODERATE,MODERATE,MODERATE,"Ingredients from packaging:
: AQUA (DISTILLED WATER) INFUSED WITH *ORGANIC CALENDULA OFFICINALIS (CALENDULA FLOWER) AND *ORGANIC URTICA DIOICA (NETTLE LEAF), ALOE BARBADENSIS (ALOE VERA LEAF JUICE), POTASSIUM SORBATE, LACTOBACILLUS FERMENT (LEUCIDAL LIQUID), SODIUM CARBOMER (PRE-NEUTRALIZED CARBOMER), BUTYROSPERMUM PARKII (SHEA OIL), MACADAMIA INTEGRIFOLLIA (MACADAMIA NUT OIL), VITIS VINIFERA (GRAPESEED OIL), GUAR HYDROXYPROPYLTRIMONIUM CHLORIDE (GUARSILK), *ORGANIC ALTHAEA OFFICINALIS (MARSHMELLOW ROOT POWDER), ORGANIC ULMUS RUBRA (SLIPPERY ELM BARK POWDER), MANGIFERA INDICA (MANGO ALPHONSO POWER FRUIT EXTRACT), RICINUS COMMUNIS (JAMAICAN BLACK CASTOR SEED OIL), OLEA EUROPAEA (OLIVE OIL), *ORGANIC MORINGA OLEIFERA (MORINGA LEAF POWDER), SORBIC ACID, BENZOIC ACID, PHENETHYL ALCOHOL,), CITRIC ACID, *ORGANIC ESSENTIAL OIL","Product's animal testing policies,PETA Cruelty-free Companies,Leaping Bunny"
Kreyol Essence,Kreyol Essence Pomade Kreyol Scalp Treatment,03,Styling Gel/Lotion,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
: Ricinus Communis (Haitian Castor) Seed Oil, Cocos Nucifera (Coconut) Oil, Aloe barbadensis leaf juice, Copernicia Cerifera (Carnauba) Wax, Beeswax, Butyrospermum Parkii (Shea Butter), Activated Charcoal, Tocopheryl Acetate (Vitamin E), Olea Europaea (Olive) Oil, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Mentha Piperita (Peppermint) Oil, Rosmarinus Officinalis (Rosemary) Leaf Extract, Cannabis Sativa Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Hydrolyzed Wheat Protein.","Product's animal testing policies,Unknown"
Innersense,Inner Sense I Create Hold,03,Styling Gel/Lotion,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
Water, Aqua- EAU, Aloe Barbadensis Gel*, Hydroxyethylcellulose, Maltodextrin Copolymer, Potassium Hydroxide, Gluconolactone, Sodium Benzoate, Calcium Gluconate, Alkyl Acrylate Crosspolymer, Citrus Aurantium Dulcis Peel Oil, Caprylic/Capric Triglyceride, Potassium Sorbate, Sodium Phytate, Glycerin*, Chamomilla Recutita (Matricaria) Flower Extract*, Eucalyptus Globulus Leaf Extract*, Ginkgo Biloba Leaf Extract*, Aspalathus Linearis Leaf Extract*, Honey Extract*, Limonene","Product's animal testing policies,Leaping Bunny"
,CURLSMITH Hair Shine Jelly,03,Styling Gel/Lotion,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER (AQUA), PVP, PEG-40 HYDROGENATED CASTOR OIL, HUMULUS LUPULUS (HOPS) EXTRACT, JASMINUM OFFICINALE (JASMINE) FLOWER EXTRACT, CITRUS LIMON (LEMON) PEEL EXTRACT, PANTHENOL, DISODIUM EDTA, CARBOMER, CAPRYLYL GLYCOL, GLYCERIN, ETHYLHEXYLGLYCERIN, SODIUM BENZOATE, POTASSIUM SORBATE, AMINOMETHYL PROPANOL, PHENOXYETHANOL","Product's animal testing policies,Unknown"
Shea Moisture,Sheamoisture Papaya & Neroli All Day Frizz Control Styling Gel,03,Styling Gel/Lotion,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
WATER, GLYCERIN (VEGETABLE), LITHIUM MAGNESIUM SODIUM SILICATE, BUTYROSPERMUM PARKII (SHEA) BUTTER*, SAMBUCUS NIGRA (ELDERFLOWER) EXTRACT, CARICA PAPAYA (PAPAYA) FRUIT EXTRACT, CITRUS AURANTIUM DULCIS (ORANGE) FLOWER OIL, SODIUM PHYTATE, XANTHAN GUM, HYDROXYPROPYLTRIMONIUM HYDROLYZED CORN STARCH, TRIETHYL CITRATE, CAPRYLYL GLYCOL, BENZOIC ACID, FRAGRANCE","Product's animal testing policies,PETA Cruelty-free Companies"
Bella &amp; Grace,"Bella & Grace Ceramide Gel, Rose",03,Styling Gel/Lotion,LOW,LOW,MODERATE,HIGH,"Ingredients from packaging:
Rose Floral Water, Ceramide, Dimethicone, Cyclomethicone, Aristoflex","Product's animal testing policies,Leaping Bunny"
,TPH Tough Cookie a Style Defining Gel,04,Styling Gel/Lotion,LOW,HIGH,MODERATE,MODERATE,"Ingredients from packaging:
WATER (AQUA/EAU), PVP, POLYSORBATE 20, FRAGRANCE (PARFUM), GLYCERIN, PHENOXYETHANOL, HYDROXYETHYLCELLULOSE, XANTHAN GUM, ETHYLHEXYLGLYCERIN, RICINUS COMMUNIS (CASTOR) SEED OIL, BIOTIN, LINUM USITATISSIMUM (LINSEED) SEED OIL, CITRIC ACID, ADANSONIA DIGITATA SEED OIL, LIMONENE, CITRONELLOL, GERANIOL, COUMARIN, LINALOOL, BENZYL BENZOATE.","Product's animal testing policies,Unknown"
Alodia,Alodia Moisturize & Define Curling Cream Gel,04,Styling Gel/Lotion,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Water, Sucrose, Aloe Barbadensis Leaf Juice, Carbomer, Tetradisodium EDTA, Xanthan Gum, Honey, Althea Officinalis Root Extract, Carthamus Tinctorius (Safflower) Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Hydrolyzed Wheat Protein, Phenoxyethanol, Caprylyl Glycol, Phthalate Free Natural Fragrance","Product's animal testing policies,Unknown"
,Maya Mari Kids Styling Gel,04,Styling Gel/Lotion,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
PURIFIED WATER (AQUA), PVP, POLYSORBATE 20, GLYCERIN, COCOS NUCIFERA (COCONUT) FRUIT EXTRACT, SORBITOL, CARBOMER, SODIUM HYDROXIDE, PHENOXYETHANOL, DEHYDROACETIC ACID, BENZYL ALCOHOL, FRAGRANCE (PARFUM)","Product's animal testing policies,Unknown"
