Brand,Name,EWG,Category,Cancer,Allergies,Toxicity,Restriction,Label,Certification
Honest Beauty,"Honest Beauty Liquid Lipstick, Fearless",EWG Verified,Lipstick,,,,,"Ingredients from packaging:
Coconut Alkanes, Kaolin, Bis-Diglyceryl Polyacyladipate-2, Synthetic Beeswax, Ricinus Communis (Castor) Seed Oil, Methyl Dihydroabietate, Persea Gratissima (Avocado) Oil, Silica, Caprylic/Capric Triglyceride, Coco-Caprylate/Caprate, Stearalkonium Hectorite, Propylene Carbonate, Sodium Hyaluronate, Hydrogenated Castor Oil, Tocopherol, Water (Aqua), Hydroxyacetophenone, MAY CONTAIN: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Red 6 (CI 15850), Red 7 Lake (CI 15850), Blue 1 Lake (CI 42090), Yellow 6 Lake (CI 15985), Manganese Violet (CI 77742).","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
Maia&#39;s Mineral Galaxy,"Maia's Mineral Galaxy Mineral Lipstick, Supernatural",EWG Verified,Lipstick,,,,,"Ingredients from packaging:
Boron Nitride, Kaolin, Euphorbia Cerifera (Candelilla) Wax, Copernicia Cerifera (Carnauba) Wax, Theobroma Cacao (Cacao) Seed Butter, *Butyrospermum Parkii (Shea Butter), *Simmondsia Chinensis (Jojoba) Seed Oil, Persea Gratissima (Avocado) Oil, Castor Oil, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Punica Granatum (Pomegranate) Seed Oil, Hydrogenated Polyisobutene, Tocopherol (Vitamin E), Mica and Iron Oxide (CI 77491)
Warnings from packaging:
Refrain from sharing lipstick and avoid internal consumption.","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
Maia&#39;s Mineral Galaxy,Maia's Mineral Galaxy Mineral Lipstick Secret Admirer,EWG Verified,Lipstick,,,,,"Ingredients from packaging:
Boron Nitride, Kaolin, Euphorbia Cerifera (Candelilla) Wax, Copernicia Cerifera (Carnauba) Wax, Theobroma Cacao (Cacao) Seed Butter, *Butyrospermum Parkii (Shea Butter), *Simmondsia Chinensis (Jojoba) Seed Oil, Persea Gratissima (Avocado) Oil, Castor Oil, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Punica Granatum (Pomegranate) Seed Oil, Hydrogenated Polyisobutene, Rosmarinus Officinalis (Rosemary) Oleoresin, Tocopherol (Vitamin E), Manganese Violet, Mica, Iron Oxide (CI 77491, CI 77499)
Warnings from packaging:
Refrain from sharing lipstick and avoid internal consumption.","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
Rejuva Minerals,"Rejuva Minerals Pur' Lips Lipstick, Wild Berry",EWG Verified,Lipstick,,,,,"Ingredients from packaging:
Helianthus Annuus (Sunflower) Seed Oil*, Punica Granatum Sterols, Simmondsia Chinensis (Jojoba) Seed Oil*, Cocos Nucifera (Virgin Coconut) Oil *, Mica CI 77019, Copernicia Cerifera (Carnauba) Wax *, Euphorbia Cerifera (Candelilla) Wax, Butyrospermum Parkii (Shea) Butter Fruit*, Tocopherol, Caesalpinia Sappan Bark Extract, Helianthus Annuus (Sunflower) Seed Oil, Vanilla Planifolia (Vanilla) Fruit Extract*, Silica, Rose Gallica Petals Powder, May Contain: Titanium Dioxide CI 77891, Synthetic Fluorphlogopite, Bismuth Oxychloride CI 77163, Tin Oxide CI 77861, Manganese Violet CI 77742","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
Maia&#39;s Mineral Galaxy,Maia's Mineral Galaxy Liquid Lipstick Emotional,EWG Verified,Lipstick,,,,,"Ingredients from packaging:
Isododecane, Trimethylsiloxysilicate, Euphorbia Cerifera (Candelilla) Wax, Beeswax , Kaolin, Tapioca Starch, Silica Amorphous, Isopropyl Myristate, Rosmarinus Officinalis (Rosemary) Oleoresin, Tocopherol (Vitamin E), Iron Oxides (CI 77491,77499)
Warnings from packaging:
Caution: Discontinue, if irritation occurs, consult a physician","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
Rejuva Minerals,"Rejuva Minerals Pur Lips Lipstick, Peach Bellini",EWG Verified,Lipstick,,,,,"Ingredients from packaging:
Helianthus Annuus (sunflower) Seed Oil*, Simmondsia Chinensis (jojoba) Seed Oil*, Punica Granatum (pomegranate) Sterols, Cocos Nucifera (virgin coconut) Oil*, Mica, Copernicia Cerifera (carnauba) wax*, Vaccinium Macrocarpon (Cranberry) Fruit Powder, Euphorbia Cerifera (candelilla) Wax*, Silica, Tocopherol, Butyrospermum Parkii (shea butter) Fruit*, Vanilla Planifolia (vanilla) Fruit Extract*, May Contain: Iron Oxide CI 77499, CI 77491*USDA Certified Organic
Warnings from packaging:
0","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
Honest Beauty,"Honest Beauty Creme Cheek + Lip Color, Coral Peach",EWG Verified,Blush,,,,,"Ingredients from packaging:
Ricinus Communis (Castor) Seed Oil, Caprylic/Capric Triglyceride, Euphorbia Cerifera (Candelilla) Wax, Helianthus Annuus (Sunflower) Seed Wax, Polyhydroxystearic Acid, Ethylhexyl Palmitate, Polyglyceryl-6 Polyricinoleate, C10-18 Triglycerides, Copernicia Cerifera (Carnauba) Wax, Octyldodecyl Stearoyl Stearate, Glyceryl Caprylate, Triethyl Citrate, Pyrus Malus (Apple) Fruit Extract, Alcohol, Rubus Idaeus (Raspberry) Fruit Extract, Vanilla Planifolia Fruit Extract, Rubus Fruticosus (Blackberry) Fruit Extract, Vitis Vinifera (Grape) Fruit Extract, Mica (CI 77019), MAY CONTAIN: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492), Red 6 (CI 15850), Red 7 Lake (CI 15850), Blue 1 Lake (CI 42090).","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
Rejuva Minerals,"Rejuva Minerals Pur Lips Lipstick, Plum Punch",EWG Verified,Lipstick,,,,,"Ingredients from packaging:
Helianthus Annuus (sunflower) Seed Oil*, Simmondsia Chinensis (jojoba) Seed Oil*, Punica Granatum (pomegranate) Sterols, Cocos Nucifera (virgin coconut) Oil*, Mica, Copernicia Cerifera (carnauba) Wax*, Euphorbia Cerifera (candelilla) Wax, Tocopherol, Silicon Dioxide, Butyrospermum Parkii (shea butter) Fruit*, Vanilla Planifolia (vanilla) Fruit Extract*, May Contain: Iron Oxide CI 77491, Titanium Dioxide CI 77891, Titanium Dioxide, Iron Oxide, CI 77499, Tin Oxide CI 77861","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
Maia&#39;s Mineral Galaxy,Maia's Mineral Galaxy Liquid Lipstick Sensitive,EWG Verified,Lipstick,,,,,"Ingredients from packaging:
Isododecane, Trimethylsiloxysilicate, Euphorbia Cerifera (Candelilla) Wax, Beeswax , Kaolin, Tapioca Starch, Silica Amorphous, Isopropyl Myristate, Rosmarinus Officinalis (Rosemary) Oleoresin, Tocopherol (Vitamin E), Bismuth Oxychloride (CI 77163), Manganese Violet (CI 77742), Mica (CI 77019), Iron Oxides (CI 77491)
Warnings from packaging:
Caution: Discontinue, if irritation occurs, consult a physician","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
Maia&#39;s Mineral Galaxy,"Maia's Mineral Galaxy Liquid Lipstick, Butterscotch",EWG Verified,Lipstick,,,,,"Ingredients from packaging:
Isododecane, Trimethylsiloxysilicate, Boron Nitride, Euphorbia Cerifera (Candelilla) Wax, Beeswax , Kaolin, Tapioca Starch, Silica Amorphous, Isopropyl Myristate, Rosmarinus Officinalis (Rosemary) Oleoresin, Tocopherol (Vitamin E), Iron Oxides (77499,77491,77492)
Warnings from packaging:
Caution: Discontinue, if irritation occurs, consult a physician","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
