Brand,Name,EWG,Category,Cancer,Allergies,Toxicity,Restriction,Label,Certification
Beautycounter,"Beautycounter Brilliant Brow Tinted Brow Gel, Light",EWG Verified,Brow Liner,,,,,"Ingredients from packaging:
Aqua/Water/Eau, Coconut Alkanes, Silica, Polyglyceryl-3 Polyricinoleate, Copernicia Cerifera (Carnauba) Wax/Cire de carnauba*, Brassica Campestris/Aleurites Fordi Oil Copolymer, Glycerin*, Sorbitan Olivate, Theobroma Cacao (Cocoa) Seed Butter*, Helianthus Annuus (Sunflower) Seed Wax, Butyrospermum Parkii (Shea) Butter*, Sambucus Nigra Fruit Extract, Octyldodecyl Oleate, Gluconolactone, Magnesium Myristate, Magnesium Sulfate, Sodium Chloride, Zinc Stearate, Vitis Vinifera (Grape) Seed Oil*, Simmondsia Chinensis (Jojoba) Seed Oil*, Cocos Nucifera (Coconut) Oil*, Coco-Caprylate/Caprate, Aloe Barbadensis Leaf Juice*, Tocopherol, Helianthus Annuus (Sunflower) Seed Oil*, Sodium Benzoate, Calcium Gluconate, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499).","EWG Verified,Product's animal testing policies,Leaping Bunny"
Beautycounter,"Beautycounter Brilliant Brow Tinted Brow Gel, Soft Black",EWG Verified,Brow Liner,,,,,"Ingredients from packaging:
Aqua/Water/Eau, Coconut Alkanes, Silica, Polyglyceryl-3 Polyricinoleate, Copernicia Cerifera (Carnauba) Wax/Cire de carnauba*, Brassica Campestris/Aleurites Fordi Oil Copolymer, Glycerin*, Sorbitan Olivate, Theobroma Cacao (Cocoa) Seed Butter*, Helianthus Annuus (Sunflower) Seed Wax,
Butyrospermum Parkii (Shea) Butter*, Sambucus Nigra Fruit Extract, Octyldodecyl Oleate, Gluconolactone, Magnesium Myristate, Magnesium Sulfate, Sodium Chloride, Zinc Stearate, Vitis Vinifera (Grape) Seed Oil*, Simmondsia Chinensis (Jojoba) Seed Oil*, Cocos Nucifera (Coconut) Oil*,
Coco-Caprylate/Caprate, Aloe Barbadensis Leaf Juice*, Tocopherol, Helianthus Annuus (Sunflower) Seed Oil*, Sodium Benzoate, Calcium Gluconate, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499).","EWG Verified,Product's animal testing policies,Leaping Bunny"
Honest Beauty,"Honest Beauty Eyebrow Pencil, Ash Brunette",EWG Verified,Brow Liner,,,,,"Ingredients from packaging:
Simmondsia Chinensis (Jojoba) Seed Oil, Beeswax (Cera Alba), Bis-Diglyceryl Polyacyladipate-2, Copernicia Cerifera (Carnauba) Wax, Mica, Caprylic/Capric Triglyceride, Squalane, Tocopherol, Glycine Soja (Soybean) Oil, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), MAY CONTAIN: Blue 1 Lake (CI 42090)","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
Clean Faced Cosmetics,"Clean Faced Cosmetics Natural Cake Mascara, Eyeliner, Brow Filler, Cream Eyeshadow, Highlighter, White",01,Bronzer/Highlighter,LOW,LOW,MODERATE,LOW,"Ingredients from packaging:
organic castor oil, organic candelilla wax, white mica (mica, titanium dioxide), kaolin clay","Product's animal testing policies,Unknown"
Clean Faced Cosmetics,"Clean Faced Cosmetics Natural Cake Mascara, Eyeliner, Brow Filler, Cream Eyeshadow, Gold",01,Brow Liner,LOW,LOW,MODERATE,LOW,"Ingredients from packaging:
gold mica (mica, titanium dioxide, iron oxide), organic castor oil, kaolin clay, organic candelilla wax","Product's animal testing policies,Unknown"
Very Bellissima,"Very Bellissima Brow Fixing Gel, Clear",01,Brow Liner,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
WATER, TROMETHAMINE, AMP-ACRYLATES/ALLYL METHACRYLATE COPOLYMER, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, PHENOXYETHANOL, 1, 2-HEXANEDIOL, PANTHENOL, ACRYLATES COPOLYMER, ETHYLHEXYLGLYCERIN, DISODIUM EDTA, TETRASODIUM DISUCCINOYL CYSTINE, BIOTIN, PANTOLACTONE","Product's animal testing policies,Unknown"
Ardell,"Ardell Professional Brow Glue Instant Lamination Lift + Styling Tool, Clear",01,Brow Liner,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
WATER (AQUA, EAU), VP/METHACRYLAMIDE/VINYL IMIDAZOLE COPOLYMER, ACRYLATES/ETHYLHEXYL ACRYLATE COPOLYMER, ALCOHOL DENAT, ACRYLATES COPOLYMER, GLYCERIN, PANTHENOL, BIOTINOYL TRIPEPTIDE-1, POLYACRYLATE CROSSPOLYMER-6, HYDROXYACETOPHENONE, PHENOXYETHANOL, SODIUM DEHYDROACETATE","Product's animal testing policies,PETA Cruelty-free Companies"
,"Haus Labs The Edge Precision Brow Pencil, Noir",01,Brow Liner,LOW,MODERATE,LOW,LOW,"Ingredients from packaging:
: POLYGLYCERYL-2 TRIISOSTEARATE, POLYETHYLENE, HYDROGENATED VEGETABLE OIL, COPERNICIA CERIFERA CERA (COPERNICIA CERIFERA (CARNAUBA) WAX, CIRE DE CARNAUBA), HYDROGENATED COCO-GLYCERIDES, ZINC STEARATE, CAPRYLIC/CAPRIC GLYCERIDES, TOCOPHERYL ACETATE, TRIETHOXYCAPRYLYLSILANE, POLYBUTENE, SORBITAN TRISTEARATE, CI 77499(IRON OXIDES)","Product's animal testing policies,Unknown"
Doll Face,"Doll Face, Super Natural Brow Tamer & Sealer, Clear Sbg 01",01,Brow Liner,LOW,LOW,LOW,LOW,"Ingredients from packaging:
ISODODECANE, SILICA DIMETHYL SILYLATE, TRIMETHYLSILOXYSILICATE, HYDROGENATED POLYCYCLOPENTADIENE, ETHYLENE/PROPYLENE COPOLYMER, ETHYLENE/PROPYLENE/STYRENE COPOLYMER, BUTYLENE/ETHYLENE/STYRENE COPOLYMER, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE.","Product's animal testing policies,Unknown"
Too Faced,"Too Faced Fluff & Hold Laminating Brow Wax, Crystal Clear",01,Brow Liner,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
WATERAQUAEAU, MAGNESIUM ALUMINUM SILICATE, ALCOHOL, BUTYLENE GLYCOL, ACRYLATES COPOLYMER, CITRIC ACID, SODIUM DEHYDROACETATE, PHENOXYETHANOL","Product's animal testing policies,Unknown"
