Brand,Name,EWG,Category,Cancer,Allergies,Toxicity,Restriction,Label,Certification
Clean Faced Cosmetics,"Clean Faced Cosmetics Natural Cake Mascara, Brow Filler, Cream Eyeshadow, Taupe",01,Brow Liner,LOW,LOW,MODERATE,LOW,"Ingredients from packaging:
Organic castor oil, kaolin clay, organic cocoa powder, organic candelilla wax","Product's animal testing policies,Unknown"
Rimmel London,"Rimmel London Kind & Free Clean Mascara, Brown Black 002",01,Mascara,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
AQUA/WATER/EAU, CANDELILLA CERA/EUPHORBIA CERIFERA (CANDELILLA) WAX/CIRE DE CANDELILLA, BUTYROSPERMUM PARKII (SHEA) BUTTER, POLYGLYCERYL-6 DISTEARATE, DIMER DILINOLEYL DIMER DILINOLEATE, COPERNICIA CERIFERA CERA/COPERNICIA CERIFERA (CARNAUBA) WAX/CIRE DE CARNAUBA, GLYCERIN, POLYGLYCERYL-10 MYRISTATE, CETYL ALCOHOL, GLYCERYL CAPRYLATE, LEUCONOSTOC/RADISH ROOT FERMENT FILTRATE, XANTHAN GUM, ARGININE, PHENETHYL ALCOHOL, BIOTIN, [MAY CONTAIN/PEUT CONTENIR/+/-:IRON OXIDES (CI 77491, CI 77492, CI 77499)].","Product's animal testing policies,Unknown"
Clean Faced Cosmetics,"Clean Faced Cosmetics Natural Cake Mascara, Soap Brows, Brow Wax, Lash and Brow Serum,, Clear",01,Brow Liner,LOW,LOW,MODERATE,LOW,"Ingredients from packaging:
Organic castor oil, organic candelilla wax, organic vitamin E","Product's animal testing policies,Unknown"
Rimmel London,"Rimmel London Kind & Free Clean Mascara, Black 001",01,Mascara,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
WATER, CANDELILLA CERA/EUPHORBIA CERIFERA (CANDELILLA) WAX, BUTYROSPERMUM PARKII (SHEA) BUTTER, POLYGLYCERYL-6 DISTEARATE, DIMER DILINOLEYL DIMER DILINOLEATE, COPERNICIA CERIFERA CERA/COPERNICIA CERIFERA (CARNAUBA) WAX/CIRE DE CARNAUBA, GLYCERIN, POLYGLYCERYL-10 MYRISTATE, CETYL ALCOHOL, GLYCERYL CAPRYLATE, LEUCONOSTOC/RADISH ROOT FERMENT FILTRATE, XANTHAN GUM, ARGININE, PHENETHYL ALCOHOL, BIOTIN, (MAY CONTAIN/+/:IRON OXIDES (CI 77491, CI 77492, CI 77499)].","Product's animal testing policies,Unknown"
The Tart Peach,"The Tart Peach, Charcoal Lash and Brow Tint",01,Brow Liner,LOW,LOW,MODERATE,MODERATE,"Ingredients from packaging:
shea butter, coconut oil, beeswax, candellila wax, carnauba wax, bentonite clay, castor oil, vitamin e oil, activated charcoal.","Product's animal testing policies,Unknown"
Clean Faced Cosmetics,"Clean Faced Cosmetics Natural Cake Mascara, Eyeliner, Brow Filler, Cream Eyeshadow, Auburn",01,Brow Liner,LOW,LOW,MODERATE,LOW,"Ingredients from packaging:
organic castor oil, organic candelilla wax, kaolin clay, pink clay, organic cocoa powder","Product's animal testing policies,Unknown"
HUDA BEAUTY,Huda Beauty LEGIT Lashes Waterproof Mascara Topcoat,01,Mascara,LOW,MODERATE,LOW,LOW,"Ingredients from packaging:
isododecane, trimethylsiloxysilicate, silica silylate, hydrogenated styrene/isoprene copolymer, hydrogenated polycyclopentadiene, tocopheryl acetate, pentaerythrityl tetra- di-t-butyl hydroxyhydrocinnamate","Product's animal testing policies,Unknown"
,"Nature's Brands Natural Mascara, Black",02,Mascara,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
Bentonite Clay, Iron Oxide, Hamamelis Virginiana (Witch Hazel) Distillate, Vegetable Glycerin, Acacia Gum, Silver Citrate, Citric Acid","Product's animal testing policies,Unknown"
,"Nature's Brands Natural Mascara, Brown",02,Mascara,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
Bentonite Clay, Iron Oxide, Hamamelis Virginiana (Witch Hazel) Distillate, Vegetable Glycerin, Acacia Gum, Silver Citrate, Citric Acid","Product's animal testing policies,Unknown"
,"Nature's Brands Natural Mascara, Gold",02,Mascara,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
Bentonite Clay, Hamamelis Virginiana (Witch Hazel) Distillate, Mica, Vegetable Glycerin, Acacia Gum, Silver Citrate, Citric Acid","Product's animal testing policies,Unknown"
,"Nature's Brands Natural Mascara, White",02,Mascara,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
Bentonite Clay, Hamamelis Virginiana (Witch Hazel) Distillate, Titanium Dioxide, Mica, Vegetable Glycerin, Acacia Gum, Silver Citrate, Citric Acid","Product's animal testing policies,Unknown"
,"Nature's Brands Natural Mascara, Copper",02,Mascara,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
Bentonite Clay, Hamamelis Virginiana (Witch Hazel) Distillate, Mica, Vegetable Glycerin, Acacia Gum, Silver Citrate, Citric Acid","Product's animal testing policies,Unknown"
